fidNames;9,98999977;9,96999931;9,94999981;9,92999935;9,90999985;9,88999939;9,86999989;9,84999943;9,82999992;9,80999947;9,78999996;9,7699995;9,75;9,72999954;9,71000004;9,68999958;9,67000008;9,64999962;9,63000011;9,60999966;9,59000015;9,56999969;9,55000019;9,52999973;9,51000023;9,48999977;9,46999931;9,44999981;9,42999935;9,40999985;9,38999939;9,36999989;9,34999943;9,32999992;9,30999947;9,28999996;9,2699995;9,25;9,22999954;9,21000004;9,18999958;9,17000008;9,14999962;9,13000011;9,10999966;9,09000015;9,06999969;9,05000019;9,02999973;9,01000023;8,98999977;8,97000027;8,94999981;8,92999935;8,90999985;8,88999939;8,86999989;8,84999943;8,82999992;8,80999947;8,78999996;8,7699995;8,75;8,72999954;8,71000004;8,68999958;8,67000008;8,64999962;8,63000011;8,60999966;8,59000015;8,56999969;8,55000019;8,52999973;8,51000023;8,48999977;8,47000027;8,44999981;8,42999935;8,40999985;8,38999939;8,36999989;8,34999943;8,32999992;8,30999947;8,28999996;8,2699995;8,25;8,22999954;8,21000004;8,18999958;8,17000008;8,14999962;8,13000011;8,10999966;8,09000015;8,06999969;8,05000019;8,02999973;8,01000023;7,98999977;7,96999979;7,94999981;7,92999983;7,90999985;7,88999987;7,86999989;7,8499999;7,82999992;7,80999994;7,78999996;7,76999998;7,75;7,73000002;7,71000004;7,69000006;7,6699996;7,64999962;7,62999964;7,60999966;7,58999968;7,56999969;7,54999971;7,52999973;7,50999975;7,48999977;7,46999979;7,44999981;7,42999983;7,40999985;7,38999987;7,36999989;7,3499999;7,32999992;7,30999994;7,28999996;7,26999998;7,25;7,23000002;7,21000004;7,19000006;7,1699996;7,14999962;7,12999964;7,10999966;7,08999968;7,06999969;7,04999971;7,02999973;7,00999975;6,98999977;6,96999979;6,94999981;6,92999983;6,90999985;6,88999987;6,86999989;6,8499999;6,82999992;6,80999994;6,78999996;6,76999998;6,75;6,73000002;6,71000004;6,69000006;6,67000008;6,64999962;6,62999964;6,60999966;6,58999968;6,56999969;6,54999971;6,52999973;6,50999975;6,48999977;6,46999979;6,44999981;6,42999983;6,40999985;6,38999987;6,36999989;6,3499999;6,32999992;6,30999994;6,28999996;6,26999998;6,25;6,23000002;6,21000004;6,19000006;6,17000008;6,14999962;6,12999964;6,10999966;6,08999968;6,06999969;6,04999971;6,02999973;6,00999975;5,98999977;5,96999979;5,94999981;5,92999983;5,90999985;5,88999987;5,86999989;5,8499999;5,82999992;5,80999994;5,78999996;5,76999998;5,75;5,73000002;5,71000004;5,69000006;5,67000008;5,6500001;5,62999964;5,60999966;5,58999968;5,56999969;5,54999971;5,52999973;5,50999975;5,48999977;5,46999979;5,44999981;5,42999983;5,40999985;5,38999987;5,36999989;5,3499999;5,32999992;5,30999994;5,28999996;5,26999998;5,25;5,23000002;5,21000004;5,19000006;5,17000008;5,1500001;5,13000011;5,10999966;5,08999968;5,06999969;5,04999971;5,02999973;5,00999975;4,98999977;4,96999979;4,94999981;4,92999983;4,90999985;4,88999987;4,86999989;4,8499999;4,82999992;4,80999994;4,78999996;4,76999998;4,75;4,73000002;4,71000004;4,69000006;4,67000008;4,6500001;4,63000011;4,60999966;4,58999968;4,56999969;4,54999971;4,52999973;4,50999975;4,48999977;4,46999979;4,44999981;4,42999983;4,40999985;4,38999987;4,36999989;4,3499999;4,32999992;4,30999994;4,28999996;4,26999998;4,25;4,23000002;4,21000004;4,19000006;4,17000008;4,1500001;4,13000011;4,11000013;4,08999968;4,06999969;4,04999971;4,02999973;4,00999975;3,99000001;3,96999979;3,94999981;3,92999983;3,90999985;3,88999987;3,86999989;3,8499999;3,82999992;3,80999994;3,78999996;3,76999998;3,75;3,73000002;3,7099998;3,68999982;3,66999984;3,64999986;3,62999988;3,6099999;3,58999991;3,56999993;3,54999995;3,52999997;3,50999999;3,49000001;3,47000003;3,44999981;3,42999983;3,40999985;3,38999987;3,36999989;3,3499999;3,32999992;3,30999994;3,28999996;3,26999998;3,25;3,23000002;3,21000004;3,18999982;3,16999984;3,14999986;3,12999988;3,1099999;3,08999991;3,06999993;3,04999995;3,02999997;3,00999999;2,99000001;2,97000003;2,94999981;2,92999983;2,90999985;2,88999987;2,86999989;2,8499999;2,82999992;2,80999994;2,78999996;2,76999998;2,75;2,73000002;2,71000004;2,68999982;2,66999984;2,64999986;2,62999988;2,6099999;2,58999991;2,56999993;2,54999995;2,52999997;2,50999999;2,49000001;2,47000003;2,45000005;2,42999983;2,40999985;2,38999987;2,36999989;2,3499999;2,32999992;2,30999994;2,28999996;2,26999998;2,25;2,23000002;2,21000004;2,19000006;2,16999984;2,14999986;2,12999988;2,1099999;2,08999991;2,06999993;2,04999995;2,02999997;2,00999999;1,99000001;1,96999991;1,94999993;1,92999995;1,90999997;1,88999999;1,87;1,8499999;1,82999992;1,80999994;1,78999996;1,76999998;1,75;1,7299999;1,70999992;1,68999994;1,66999996;1,64999998;1,63;1,61000001;1,58999991;1,56999993;1,54999995;1,52999997;1,50999999;1,49000001;1,46999991;1,44999993;1,42999995;1,40999997;1,38999999;1,37;1,3499999;1,32999992;1,30999994;1,28999996;1,26999998;1,25;1,23000002;1,20999992;1,18999994;1,16999996;1,14999998;1,13;1,11000001;1,08999991;1,06999993;1,04999995;1,02999997;1,00999999;0,98999995;0,96999997;0,94999999;0,92999995;0,90999997;0,88999999;0,87;0,84999996;0,82999998;0,81;0,78999996;0,76999998;0,75;0,72999996;0,70999998;0,69;0,66999996;0,64999998;0,63;0,60999995;0,58999997;0,56999999;0,54999995;0,52999997;0,50999999;0,48999998;0,46999997;0,44999999;0,42999998;0,41;0,38999999;0,36999997;0,34999999;0,32999998;0,31;0,28999999;0,26999998;0,24999999;0,22999999;0,20999999;0,19;0,16999999;0,14999999;0,13;0,10999999;0,08999999;0,06999999;0,04999999;0,02999999;0,00999999
J1-D1-1D-T1;-0,00034811;-0,00035294;-0,00035628;-0,00035811;-0,00032317;-0,00034004;-0,00037575;-0,0003678;-0,00033331;-0,00035218;-0,00035064;-0,00033413;-0,00037542;-0,0003356;-0,00032762;-0,00034155;-0,00035187;-0,00032517;-0,00034562;-0,00035174;-0,00034806;-0,00037349;-0,00035451;-0,00034233;-0,0003603;-0,0003463;-0,00034366;-0,00035111;-0,0003588;-0,00035552;-0,00037048;-0,00034368;-0,00036513;-0,00035504;-0,0003476;-0,00038116;-0,00035228;-0,00034915;-0,00033942;-0,00035484;-0,00037026;-0,00037592;-0,00038413;-0,00032334;-0,00036908;-0,00037629;-0,0003697;-0,00036437;-0,00037223;-0,00036424;-0,00034764;-0,00038313;-0,00038092;-0,00036844;-0,00038239;-0,0003808;-0,00033743;-0,0003683;-0,00034327;-0,00037483;-0,00036409;-0,00038828;-0,00036042;-0,00037414;-0,00035645;-0,00033234;-0,00037368;-0,00037642;-0,00034376;-0,00034579;-0,00035629;-0,00037341;-0,00039482;-0,00034555;-0,00034633;-0,00038413;-0,00039477;-0,00036455;-0,00001611;-0,00034102;-0,00035028;-0,00036314;-0,00035166;-0,00035969;-0,00030946;-0,00034294;-0,00033563;-0,00033746;-0,00028741;-0,00023328;-0,00026911;-0,00032038;-0,00035167;-0,00035;-0,00034126;-0,00034448;-0,00035637;-0,00032239;-0,00026215;-0,00021229;-0,00022649;-0,00031821;-0,00032716;-0,00035649;-0,00033173;-0,00030614;-0,00024587;-0,00009697;-0,00005059;-0,0001597;-0,00006132;0,0000025;0,00058414;-0,0001608;-0,00022707;-0,0002403;-0,00025172;-0,0002503;-0,00010627;-0,00028964;-0,00025722;-0,00029348;-0,00029587;-0,00026879;-0,00032012;-0,00033589;-0,00036619;-0,00035951;-0,00034393;-0,00015072;0,00007543;-0,00024664;-0,00000768;-0,00003392;0,00024693;0,00026941;-0,00011592;-0,00014681;0,00002556;-0,00013054;-0,0002081;0,00016443;0,00004753;-0,00027075;-0,0002037;-0,00020219;-0,0001557;-0,00023294;0,00053294;-0,00016772;-0,00016591;-0,00012212;-0,00005146;-0,0000142;-0,00015836;-0,00013878;0,00032198;-0,00008552;-0,00016787;-0,00021801;-0,00021732;-0,0002434;-0,0002752;-0,00027986;-0,00028673;-0,00018102;-0,0002874;-0,00033459;-0,00033853;-0,00036298;-0,00034933;-0,00037991;-0,0003923;-0,00036844;-0,0003993;-0,00036411;-0,00034993;-0,00036212;-0,00037682;-0,00036466;-0,00038857;-0,00039934;-0,00038494;-0,00039623;-0,00038737;-0,00040908;-0,00038646;-0,00038864;-0,00038475;-0,000379;-0,00036568;-0,00040631;-0,00037772;-0,00040019;-0,00039323;-0,00040054;-0,00038991;-0,00041679;-0,00041704;-0,00039381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000033;0,00099975;0,00046815;0,00050742;0,0006458;0,00063014;0,00061046;0,00066768;0,00080619;0,00093601;0,00136415;0,00161414;0,00191301;0,00197915;0,00225301;0,00139853;0,00061595;0,00054468;0,00048956;0,00064677;0,00257559;0,00766315;0,00234301;0,00127767;0,00133572;0,00072768;0,00158842;0,00242165;0,00281165;0,00188592;0,00250374;0,00757768;0,01209185;0,00579637;0,0064895;0,01140441;0,00593851;0,00578852;0,00971263;0,00921606;0,01001589;0,01721025;0,01005274;0,00933554;0,00758505;0,00439283;0,00402742;0,00343149;0,00487887;0,00799103;0,00534;0,00413136;0,00663907;0,00874678;0,00753309;0,00448858;0,01141625;0,00658863;0,00211;0,0050579;0,00149426;0,00131819;0,00162941;0,00462346;0,01164823;0,02624492;0,03629317;0,00221599;-0,00016478;-0,00002422;0,00027709;0,00003824;0,00029454;0,00067635;0,00110775;0,00412911;0,00370607;0,00208019;0,00137101;0,00123152;0,00125068;0,0011972;0,00076954;0,00050552;0,00044179;0,0005836;0,0010314;0,00192174;0,00300489;0,0039426;0,00354147;0,00258393;0,00291583;0,00149253;0,00170183;0,00044805;0,00006496;-0,00002523;0,0000046;0,00064517;0,00051907;0,00102153;0,00098721;0,00196695;0,0047475;0,0029527;0,00117767;0,00128934;0,00159121;0,00196759;0,00243492;0,00232742;0,00239158;0,00297888;0,00317306;0,00342217;0,00169517;0,00071176;0,00069984;0,00278169;0,00650808;0,00422622;0,00377465;0,00777081;0,01191083;0,02289081;0,01299454;0,01066677;0,00582164;0,00291547;0,00193484;0,00307345;0,00182881;0,00092611;0,00049827;0,00037279;0,00039717;0,00042429;0,00052598;0,00125282;0,00232128;0,00268655;0,00205391;0,00127971;0,00090842;0,00088768;0,00130362;0,00244258;0,00302803;0,00200394;0,00119703;0,00134436;0,00628479;0,00754423;0,00182429;0,00177746;0,00304843;0,00352357;0,00462487;0,00983922;0,04383156;0,05045853;0,04461955;0,05810276;0,04019708;0,02826644;0,0138221;0,00514193;0,00232328;0,00182609;0,00130871;0,00030113;0,00008797;0,00029213;0,00292679;0,00305562;0,0012358;0,00488947;0,00630389;0,00842876;0,00746416;0,00852435;0,01883257;0,03382944;0,04529665;0,03159042;0,00727542;0,00094475;0,00010484;-0,00010872;-0,00015186;-0,00025396;-0,00039492;-0,00045699;-0,00045801;-0,00051075;-0,0005448;-0,00056177;-0,00056569;-0,00055225;-0,00057166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00000668
J1-D2-1D-T6;-0,00033652;-0,00033519;-0,00035345;-0,00036198;-0,00036358;-0,00036204;-0,00036925;-0,000384;-0,00038765;-0,00034816;-0,00039719;-0,0003906;-0,00038504;-0,00037496;-0,00038195;-0,00039238;-0,00037744;-0,0003818;-0,00037462;-0,00039226;-0,00037329;-0,00038053;-0,0003704;-0,00036373;-0,0003522;-0,00035152;-0,00033471;-0,00034753;-0,00032614;-0,00034174;-0,00033165;-0,00032598;-0,00030965;-0,00032263;-0,00029269;-0,0003099;-0,00029956;-0,00029352;-0,00030108;-0,000302;-0,00029352;-0,00029416;-0,00031847;-0,00030794;-0,00033248;-0,0003376;-0,00033536;-0,00033615;-0,00037097;-0,00040094;-0,00038329;-0,00040195;-0,00042499;-0,00043336;-0,00044672;-0,00048718;-0,00053654;-0,00055631;-0,00058797;-0,00060332;-0,00064416;-0,00065311;-0,00068321;-0,0007033;-0,0007295;-0,00074899;-0,00078829;-0,00082477;-0,00085441;-0,00086672;-0,00087032;-0,00089556;-0,00090451;-0,00092762;-0,00095428;-0,00092548;-0,00092925;-0,00088256;-0,00065873;-0,00091929;-0,00091848;-0,00090457;-0,00088975;-0,00087557;-0,00081515;-0,00084889;-0,00079512;-0,00076967;-0,00071291;-0,00061404;-0,00064546;-0,00064722;-0,00063846;-0,00062797;-0,00056581;-0,00054932;-0,00050682;-0,00047134;-0,00040841;-0,00036949;-0,00035335;-0,00037722;-0,00040241;-0,00038225;-0,00033988;-0,00031719;-0,00026745;-0,00017538;-0,00016787;-0,00020059;-0,00012546;0,00006388;0,00016091;-0,00023228;-0,00023827;-0,00026293;-0,00029971;-0,00024252;-0,00019754;-0,00031409;-0,00031549;-0,000331;-0,00035796;-0,00035595;-0,00035881;-0,00037454;-0,00040474;-0,00038665;-0,0003461;-0,00008672;0,00000847;-0,00024355;-0,00000503;-0,00003206;0,00031489;0,00012145;-0,00021943;-0,00018602;-0,00010778;-0,00022576;-0,00019967;0,00016337;-0,0000766;-0,0002743;-0,0002021;-0,00023474;-0,00018253;-0,00008205;0,00014423;-0,00023509;-0,00019012;-0,00008386;-0,00009407;-0,00007398;-0,00013233;0,00003659;0,00027786;-0,00005623;-0,00012028;-0,00014753;-0,00015313;-0,00015648;-0,00018665;-0,00018341;-0,00019033;-0,00014184;-0,00018886;-0,00022434;-0,00023442;-0,00025293;-0,00025824;-0,00026315;-0,0002656;-0,0002901;-0,00025775;-0,00030629;-0,00030899;-0,00031489;-0,00034905;-0,00036392;-0,00036327;-0,00039109;-0,0004173;-0,00040883;-0,00044236;-0,000462;-0,00046427;-0,0004675;-0,00048454;-0,00048144;-0,00050592;-0,00052479;-0,0005382;-0,00052991;-0,00052536;-0,00051242;-0,00048988;-0,00052995;-0,0005342;-0,00051677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,00000831;-0,00088322;-0,00095717;-0,00077474;-0,00071419;-0,0006483;-0,00055002;-0,00041559;-0,00022252;0,00004328;0,00035967;0,00053884;0,00083079;0,00108944;0,00111413;0,00039973;0,00015912;0,00015762;0,00021818;0,00121328;0,00529289;0,00801567;0,00207406;0,00111468;0,00123747;0,0007452;0,0014988;0,00207835;0,00191203;0,00170683;0,00471596;0,0183747;0,02433799;0,00652024;0,01720106;0,02753983;0,00859189;0,01090099;0,01510093;0,0199469;0,02692424;0,03158195;0,01072186;0,00651458;0,00435585;0,0023493;0,00301117;0,0019092;0,0034891;0,01257869;0,01284537;0,01153217;0,02374667;0,03022811;0,02045204;0,01749825;0,02991686;0,01406048;0,00216571;0,00250133;0,00071721;0,00043217;0,00059198;0,01014778;0,02520459;0,02823947;0,01976869;0,0021582;0,00034921;0,00036684;0,00033923;0,00055154;0,00031948;0,00063247;0,00160994;0,00336263;0,0024757;0,00126702;0,0008931;0,00082482;0,00088807;0,00080333;0,00045723;0,00027377;0,00027277;0,00047992;0,00082392;0,00145235;0,00202366;0,00269151;0,00188762;0,00145349;0,00164132;0,00091794;0,00099289;0,00007777;-0,0002076;-0,00023306;-0,00014732;0,00050601;0,00037002;0,00073915;0,00089754;0,00202367;0,0035551;0,00187982;0,00078424;0,00094138;0,00230451;0,00217345;0,0021821;0,00180954;0,00232342;0,00309324;0,00323903;0,00333406;0,00118767;0,00052874;0,00088331;0,0030472;0,00525296;0,00332552;0,00407384;0,00713534;0,01282677;0,01599563;0,01058522;0,00715345;0,00315907;0,00150719;0,00162485;0,00240496;0,00128037;0,00044611;0,00011334;0,00009987;0,00016637;0,00022373;0,00055304;0,00160204;0,00296736;0,00289771;0,00183118;0,00110487;0,00072934;0,00075734;0,00136313;0,00259344;0,00273214;0,00143667;0,00084058;0,00132807;0,00690836;0,00683508;0,00144122;0,00148545;0,00248256;0,00329086;0,0058904;0,01825313;0,05491337;0,04251664;0,04064514;0,04016587;0,02118128;0,01200713;0,00486668;0,00147726;-0,000099;-0,00077373;-0,00090438;-0,00094744;-0,00097588;-0,00020526;0,00406419;0,00303654;0,00241885;0,00677903;0,00768758;0,00852096;0,0056272;0,00734892;0,01718082;0,02421312;0,02589935;0,01294996;0,00150299;-0,00076402;-0,00101797;-0,00105416;-0,00102334;-0,00101897;-0,00106261;-0,00105353;-0,00102372;-0,0009977;-0,00097958;-0,00095003;-0,0009157;-0,00089137;-0,00087358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00000263
J1-D3-1D-T11;-0,00057645;-0,00060618;-0,00057956;-0,00061168;-0,00060485;-0,00060909;-0,00060444;-0,00058673;-0,00058595;-0,00059059;-0,00059664;-0,00059016;-0,00059642;-0,00058005;-0,00059454;-0,00058868;-0,00059342;-0,0005963;-0,00058862;-0,00058784;-0,00058064;-0,00057288;-0,0006045;-0,0005989;-0,00059676;-0,00061459;-0,00059676;-0,00061365;-0,00059994;-0,00060726;-0,00059779;-0,00057532;-0,00061283;-0,00058948;-0,0006163;-0,00060085;-0,00061115;-0,00060621;-0,0006108;-0,00059992;-0,00061511;-0,00061439;-0,00060052;-0,00061942;-0,00061201;-0,00059642;-0,00059183;-0,00059986;-0,00060083;-0,00060548;-0,00058251;-0,00062347;-0,00060423;-0,00060541;-0,0006027;-0,00060376;-0,00059476;-0,00057654;-0,00059104;-0,00058494;-0,00059154;-0,00061012;-0,0006002;-0,00061403;-0,00061315;-0,00061913;-0,00060452;-0,0006302;-0,00061419;-0,00059534;-0,00062285;-0,00060962;-0,00064786;-0,00060947;-0,00063053;-0,00064166;-0,00063961;-0,00064587;-0,00020154;-0,00057585;-0,00058526;-0,0006003;-0,00060874;-0,00061259;-0,00059221;-0,00061707;-0,00060682;-0,00061529;-0,00059636;-0,00051513;-0,00053669;-0,00057438;-0,00057961;-0,00060369;-0,00059145;-0,00059395;-0,00062833;-0,0005806;-0,00052482;-0,00045644;-0,00050024;-0,00053895;-0,00059005;-0,0006206;-0,00058866;-0,00059151;-0,0005783;-0,00034951;-0,00026175;-0,00037098;-0,00032502;-0,00036643;0,00029025;-0,00035479;-0,00043845;-0,00046264;-0,0005408;-0,00050129;-0,00035528;-0,00044363;-0,00050412;-0,00052646;-0,00056764;-0,00055973;-0,0005657;-0,00060273;-0,00060062;-0,00060896;-0,00064492;-0,00038385;-0,00020206;-0,0004867;-0,00028444;-0,00027285;0,00005145;0,00007182;-0,00031605;-0,00040093;-0,00024329;-0,00035311;-0,00042778;-0,00013411;-0,00027144;-0,00050446;-0,00045578;-0,00045368;-0,00044374;-0,00041842;0,00021748;-0,00040375;-0,00041739;-0,0003926;-0,00032947;-0,00021784;-0,0003423;-0,00033705;-0,00007403;-0,0002972;-0,00037847;-0,00043965;-0,00045364;-0,0004989;-0,00050647;-0,00054805;-0,00054586;-0,00045186;-0,00052178;-0,0005693;-0,00059166;-0,00058366;-0,00061813;-0,00062344;-0,00061424;-0,00062355;-0,00064637;-0,00061475;-0,00062645;-0,00061365;-0,00063702;-0,00063852;-0,00065013;-0,0006844;-0,00067089;-0,00067084;-0,00069388;-0,00067291;-0,00065392;-0,00065212;-0,00063985;-0,0006782;-0,000666;-0,00066592;-0,00070273;-0,00067062;-0,00069123;-0,00066386;-0,00066995;-0,00070298;-0,00070666;-0,00069479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00000275;0,00058293;0,00015941;0,00022881;0,00028988;0,00038361;0,00034521;0,00040244;0,00048589;0,00061522;0,0009838;0,00121684;0,00136539;0,00158424;0,0018347;0,0009569;0,00024794;0,00016468;0,00007178;0,00032218;0,00380277;0,0060366;0,00223923;0,00092801;0,00104762;0,00034468;0,00094049;0,00222842;0,0024534;0,00132093;0,0017974;0,0114639;0,01646134;0,00722616;0,00937014;0,01762124;0,00800454;0,00809743;0,01221653;0,01234433;0,01558462;0,02382788;0,01258074;0,00993154;0,0082921;0,00484038;0,00356476;0,00337425;0,00539127;0,0099156;0,00798255;0,0055903;0,01160373;0,01648271;0,01212322;0,01016524;0,01729666;0,00920482;0,00209199;0,00589342;0,00161527;0,00093345;0,00078361;0,00578581;0,01355386;0,02881732;0,03626787;0,0054621;0,00135476;0,00120436;0,00098014;0,00115226;0,00096604;0,00118072;0,00190101;0,00462071;0,00409644;0,00251562;0,00165387;0,00164206;0,00148863;0,00149239;0,00107237;0,00060926;0,00051923;0,0005571;0,00100625;0,00170352;0,00270325;0,00367608;0,00327278;0,00289638;0,00311081;0,00178105;0,00188388;0,00045974;0,00003652;-0,00002882;0,00000703;0,00079264;0,00070199;0,00126543;0,00117722;0,00243149;0,00468829;0,00301727;0,00139945;0,00139306;0,00252052;0,00283774;0,00299685;0,00262141;0,00261615;0,00287639;0,00269901;0,00278174;0,00155807;0,00079729;0,00096812;0,00325106;0,00652738;0,00450337;0,0046383;0,00871782;0,01432346;0,02306464;0,01374338;0,01117733;0,00569736;0,00270841;0,0017856;0,00317949;0,00175294;0,00083942;0,00038139;0,00027165;0,00037951;0,00042571;0,00053927;0,0012959;0,00235539;0,00265822;0,00202462;0,00125906;0,00091797;0,00088082;0,001189;0,0019277;0,00235771;0,00172569;0,00118257;0,00149332;0,00789683;0,0109884;0,00226792;0,00215698;0,00355423;0,00390881;0,00448296;0,00933794;0,0494922;0,03820744;0,03800722;0,05041287;0,03830136;0,024554;0,01086959;0,0040956;0,00160426;0,00048227;0,00005863;-0,00014627;-0,00029507;-0,00005152;0,00203183;0,00254604;0,00132813;0,00499724;0,00533582;0,00724223;0,00709936;0,00727528;0,01571628;0,03438077;0,04783272;0,0281981;0,0054974;0,00005657;-0,00068226;-0,00079764;-0,00079457;-0,00088253;-0,00097455;-0,00100719;-0,00099015;-0,00104122;-0,001021;-0,00101632;-0,00100363;-0,00102918;-0,00099314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00000848
